"Analytical_reasoning"|"Partisan_social_identity"|"Institutional_trust"|"Agreeableness"|"Depressive_symptoms"|"Belief_in_misinformation"
0.696458748867546|3.78333880462942|4.27282306111034|2.09214559544934|2.31642108699216|5.8043573505037
2.52600995448282|3.04343425325078|5.35996543472355|4.67078969487976|1.78130517506424|5.31513122159083
3.90968127248684|2.78357865716201|5.05922700982972|4.14489097693894|4.96878890641004|6.77562187915837
1.08667002391392|4.41669608203087|3.06066838419818|2.76574774743546|5.75510673417712|8.48990027007807
0.689419641244621|4.11888375375447|2.37758994492277|3.81720033565805|2.53273439307317|6.52060450079697
3.69429993226456|4.50146231064008|4.48949857674186|3.3464531712782|1.61357946728575|6.82343050769923
5.71087884503456|2.85758109286344|3.86819345564082|5.31997027593366|5.39426119031989|8.34877139608158
1.65863227271819|4.17328172372699|1.68145235247928|5.39674400959304|3.82916000934596|7.22826541101767
1.69852673597564|3.55711902972814|4.13210288661015|4.71671592679238|2.358543780669|6.10039889353557
1.35302757905544|1.12812273208865|3.30647589692281|3.3460903855469|3.23861378972033|7.28652733247787
5.50084581384532|3.32185573788929|4.68011779198305|6.15072774965665|2.43503139327236|6.29394836444493
1.66826457373943|2.73510140504404|4.99048701854452|3.19513628917711|4.63709151659999|6.78813629410544
1.48948846307054|3.2734119466936|2.72503423577208|5.58974678117161|3.68250605401087|6.2541618523192
1.84254376558345|3.72386193119018|5.09526750582776|4.5954551581098|2.50791562850425|5.55740776420674
1.82799521152084|2.04083051551446|3.97409056377202|3.24013209379541|4.05874760978659|6.04555440353055
3.91572006369472|2.12300223487961|3.02435087435265|4.77196605901122|3.68129256191735|6.40656054783524
3.34443958729464|4.29808412697998|3.87912499878965|5.71194090628633|2.87675187311278|6.18037827936498
3.66714134781144|2.7295745334163|2.40639604511593|5.79155800194218|3.74372743066558|5.66394016616923
1.78021767432576|2.34249632095479|2.13245857537903|4.71400132489633|2.82461170304735|6.27162028518481
0.0558078896038071|3.6287507745135|4.39834407766661|1.49369864936976|2.79858539647689|6.02556035045111
4.89015594706859|3.1171600936213|2.23969719489022|5.77948122315511|4.52687068268809|6.30294137415927
3.15755539808362|2.88699313683166|3.29259994142138|4.07734117945532|5.20680668960783|8.20405930146505
2.12281109424565|2.54374864467664|3.75407689589052|3.56471635237326|4.22987386737714|7.4476840098192
3.66860650767919|3.78326298655554|5.04574956659695|1.92988461825633|1.94525059180846|6.38105393564663
1.01888710696907|4.57282589312714|6.3098651082232|3.64178434603857|2.04816077529148|4.09186406999537
1.77654516303485|4.19631236122662|4.0024736871132|4.2948382909626|5.60889017693071|7.47741591777476
2.99370654549669|2.52077433044379|2.0757920265442|3.46890393782107|4.34204864524417|6.81023520287293
0.687303588362543|1.49846904851217|3.94110782006112|3.06814198562988|2.11229083210098|5.79698996318395
2.72966786681026|2.27313312966501|5.46587712499946|2.58857593758333|2.93091487261498|4.92591586077998
2.73648382389968|1.91027935522488|3.92820909086259|3.50431485468541|2.29655142871024|7.42755343854612
2.32597032162395|4.27050926855331|5.2226638356675|3.31480599498508|5.84805521549854|7.35350947037312
0.943990728251362|4.58502033008782|5.54356012042361|4.20954110283198|3.39825382989736|6.13015895898698
4.96041917340785|4.901565295508|5.48062502428271|5.02674235632111|2.12391789068202|5.49317735576961
0.755680781084178|3.42698740440395|4.02431982816871|3.64795662208064|5.92537377107349|5.50274351047341
0.763238299720263|1.42471564717408|3.54979846174462|2.15109211877416|2.66755047970255|5.50387016714933
1.85036829251387|6.78137544460831|3.6262328167676|5.47819699093218|4.79441769074683|7.61284009547442
5.60222342598953|2.06296306549155|3.07555701402765|4.47368133172986|4.40469071204841|7.39948293725325
2.98960415584532|3.42223720507566|4.15931299550468|1|1.6573379049944|7.33031538579011
3.26677361963949|2.6675390245787|1.35988838772954|4.07033453607047|1.79079779607849|5.6238730868981
2.43006230592891|2.57229445776143|4.32020462548462|4.0166494836739|3.81190416938904|6.57715879099302
3.28751047794536|5.82244334505569|5.45856013069902|5.22645459009476|3.02365625850453|5.87653595368416
3.96635446394823|1.38427234733518|4.14011502760634|3.52503712366591|4.64583737423765|5.25065421886645
4.10707455692956|1.75636327533587|5.13178303655207|4.43892751514139|1.40167986532127|5.15571765089737
5.31424460437659|1.81305748346592|6.40829907520715|4.4451916454622|2.59875898584714|4.58026108789755
1.57024206266745|3.31888219508358|2.47248796176648|4.20379965942976|2.98167335006724|6.78297517380631
2.52731635791146|3.80666915677849|1|5.71132032146704|4.18592148936127|4.46648161596171
3.55234322444579|4.23027301399867|4.64249134334654|2.39720343244195|4.87498415640612|7.7162746476131
4.32945207410726|3.23177894730522|4.35337596431692|3.63687781560389|2.23317246457313|6.57067673528114
2.23794333874876|4.3203781270206|1.23957997775245|5.65589154138111|2.3426243561981|4.32362851556309
3.99966356193491|1.75682621492844|4.86769269344592|3.71242999615034|4.12107954316633|5.75900921899663
1.90155209960669|1.30284924488884|3.88138266414199|6.31591781000652|4.51190153051035|5.95854145418025
2.22431033823278|2.27748181352722|3.06965931348638|3.28332064544756|4.66606274769763|6.39417262290835
4.6790284212476|1.82600754712164|2.491581239093|4.2446346420709|2.92452690436257|6.7593292874929
0.447423404491891|4.13743658051805|3.2420714336819|3.95987738582343|4.13378531284681|6.23500604521449
3.19712879062526|1.36708245892034|3.35248764811102|4.99051314035279|3.68685416923905|7.1446242173379
4.51885621319666|2.92277661333144|4.72300222958547|4.73121387864169|2.21182178156303|5.80987406810979
2.21899723811581|2.17292245411204|3.40648669745186|2.59663933221255|4.40697419290496|6.43400387122241
3.95057219595411|3.60518492955811|3.81625405057276|5.18998168889574|4.25719992894554|6.51370379207862
1.67030579820851|3.52600109155851|5.01291957410961|4.11150821329234|4.37036737765204|6.69648145854197
3.10553541952161|2.09550619785763|6.14358502254363|4.2886230052761|5.80216786869132|4.80347791214817
2.81717973437763|3.79329452934008|3.38501070953481|2.73376408886821|2.89696240506376|6.72863104623825
2.74997123824528|3.0878332757019|2.45337276421297|3.41685437799505|2.67493664222643|6.28331324571842
0.962232337154485|4.99411201728771|4.35486349897901|3.29961349128777|2.36610546199867|4.86548516664423
2.51974635178736|4.21464418751122|5.59545935880419|3.81107853127213|2.61567842811914|4.8360760922863
1.52117915622632|2.85758803561325|3.59528741226489|2.24752209747315|2.82141720320674|6.08686514493236
2.19518790853211|3.77456553320305|2.0832093678084|2.17606059207955|4.78447233537112|6.61758525546859
4.70134851789043|3.08796364961985|4.05846254424899|5.25740265027582|1.83518390138834|6.00240156048902
1.87431603244734|2.71319412015594|3.79278095136876|3.6829050560163|3.60294218428741|6.08756654975986
2.74275699155562|1.08704483280695|4.2612697975361|4.4955078004145|3.38640774827626|5.97442557920434
2.98269029036225|5.56723114017384|1.80857383564979|4.14239736497837|2.0576253685654|7.70228690307581
2.47445267679418|3.00753805310731|4.04221102301634|1.3909121793268|3.43555180420763|7.20707297176299
4.29363294267603|5.63003242490881|4.67201678795406|3.08365389842035|3.81803348826813|6.70447659137802
2.72583663423113|1.83030475711722|3.25776282276951|4.29386467721588|2.60511490568155|7.31535405821647
3.0760201111551|4.42249471628728|4.01900170483627|5.35080569536798|3.32415641857949|6.77026191198533
1.4194307051016|2.92679282583986|4.88703008615782|3.80480950440009|3.36410382300105|5.93380142362434
2.15902575261447|5.62478407902627|3.70559620632446|4.05291914606077|3.4439033179018|7.54470468355608
1.75572928991511|3.03217290948531|3.2445067984239|3.68310229353057|4.41309697751452|6.87515734262123
3.66625781019198|3.76457440223514|2.2012577873545|6.10109821797907|4.97496542651364|5.97825109328753
4.93305334600101|3.45921455971813|3.95620861910527|4.30684935540921|5.22869481684532|7.67906114442257
2.0358562222277|4.39757361269647|3.53369187127897|5.79389313459222|3.65021015436781|6.6881387418411
0.268613300390688|1.2153293343089|2.78639395422545|3.79255420895105|5.40739878907514|5.68442377302729
1.47867984102276|3.44864739300943|6.37939622308702|4.43799978507066|2.58262431561834|2.92964032781885
1.3624082163292|3.53691827227807|1.43053590066279|2.90011199563394|3.03841292076776|6.75324544609439
3.05452731093315|5.92043834726686|1.25386502053174|4.96302280593733|3.90034939156618|5.93570671522235
5.62595913312486|3.67459561117088|3.94897180992042|4.40309326014049|5.07112293794569|7.72523393486989
3.52872509836584|3.09540322214932|5.11593294610807|3.80898956557706|4.53505158582556|6.16714632093687
0.700267115916263|3.86135568725731|6.06800214804833|5.1958927018795|5.65529836443661|3.37156365561511
3.70507712826445|3.06669257353943|4.16680775980722|2.24722636673697|4.75039694035899|6.9013699265585
1.6121113239488|3.36664219626759|2.25799872286611|3.09080503930768|1.73184362261866|6.9157121844503
2.80105896595922|3.04733375104403|2.57056074490901|3.93485577966566|2.56010826759758|6.41197024425844
2.62354936497639|2.37489600670678|3.8797574120755|3.40077861963248|2.95468201980618|5.94450973031454
2.55114992835807|4.5212575683234|4.50999096433055|2.27791806787605|1.46067930289029|6.93313385541862
2.24061318639648|2.186841938266|6.14321421529524|5.71792632819279|4.57105928009259|3.75629711045137
6.11463265947079|2.27460333425635|3.17471948899988|6.49611252025992|3.08573573550049|6.78358194935282
1.42073656416223|2.88241406214808|5.71439194452038|5.75968036226786|3.36230199973858|4.86532094015579
3.15543246504477|4.01733045538758|3.49557745341019|2.76718535809424|3.05560399993326|7.62766771474531
4.93275845633148|3.77539222401063|3.81719947833919|3.25721002523952|2.70352066361199|6.60933136410999
4.84457390995655|3.37689527306168|2.51825920325973|6.98087976200039|1.84298353501596|5.81499486505617
1.41275663758689|2.93731241681403|4.13168564073209|4.84413707303562|3.26650435959166|4.98345338872152
5.37928063027995|2.69340406395024|5.05589684926367|3.74787181673967|1.70433641708893|6.15161141633111
1.67300364567646|4.70575772872394|4.06129180856191|3.33130412828362|2.48197207340069|6.48495003323381
3.02507833818889|2.5913358884193|5.77889162939916|1.88087749411167|5.75157457914306|5.5882458965839
3.10109353096284|2.37848381130562|1.86928660910425|3.9692225356543|5.38531382674188|5.71564673714249
0.423987102614118|2.61676563356316|2.1367081267463|3.19727469321436|2.36302966904118|5.51304819406796
2.56943533574499|2.68938250758092|3.31912414394942|5.97564616980325|4.27525764004255|6.55986700175972
0.396063934434838|2.8020697672507|2.92952861847448|4.97821570480934|5.01617123701983|6.7362840160714
3.3791860110585|4.20273921495914|1.84679715432696|1.89904257316783|4.44638227402056|7.70515369636655
3.41761459965614|4.6556644378082|2.78664783965748|4.43861653258925|1.97539289342168|6.54691689323814
4.60901268687917|2.28593063017496|1.58820210710938|2.2381839944956|4.22894190566732|5.84123185095751
3.48886730482334|2.39550943177401|4.55283376842097|2.06638985816841|1.42115090715045|6.35127370449245
1.71705075442586|3.22526682193434|3.81134856122756|4.23046652134129|2.67055105321834|6.64098349504192
1.53916659832908|3.90527847049659|4.6338410833647|3.45622493712088|2.77914641262485|5.79892792236967
4.29073326365171|3.52829232256017|3.49202681945773|4.83620998097693|1.95345061595648|6.8865769650278
5.44668789449465|3.54076644669506|4.80927031644816|2.7896419647923|3.15560009673668|7.43348363991366
4.27985557116302|3.23177077961647|2.90801983281511|3.50034400941223|2.02743063367179|7.37760850668068
3.1886890066599|1.22229496866602|4.29667989331567|5.50070416118982|3.04469733814043|6.22459510805629
2.67979847017211|5.11094363197465|3.64741267977207|3.91804694757314|3.16897348760654|8.05147989194002
4.64345911144002|2.47820187126307|2.8162470263823|2.58747131004064|1.90249061872577|5.906025552602
2.5111162036261|4.25035508558144|2.74991334218806|1.98642823645905|1.44561759227122|7.03157957266916
1.12700198273076|3.69089165921022|3.12981337333041|5.60380058459406|3.68919401867465|6.54640123790426
4.3512903213132|4.12272501613352|4.41133732919695|4.76040800640328|3.95845883087592|5.62278822039249
1.30407858341894|4.00074923625173|2.92468038477457|3.77853286563639|2.79220723377685|5.51980885063109
3.4227434168974|2.35600814077315|5.15301487813668|3.15244445150222|4.49857694093553|6.64152158104443
3.13152932892702|5.04637001924313|5.22262336065017|3.88709157418375|3.25525784623267|6.82686879152475
3.0512920387457|2.15466760611553|3.32531776635717|5.03630147829005|5.53586016999152|7.14815468038117
0.467398086825758|4.74345381314561|4.02451003195383|5.26339321629265|2.20889353210734|5.86151465147299
3.0896225466388|4.55075038792493|4.03401259829311|2.89846847548301|3.7265631331238|7.93596266671527
1.98561480912601|2.79506384783385|4.59221085834857|3.002163262829|4.01433954122591|5.07084579956445
1.67415514426897|3.00121640027108|4.00435552617981|5.32766895278724|3.04027636813288|6.47219896663683
1.0626147470229|4.34494669916248|3.52401716679266|2.6146579150179|1.13986776425906|5.8137375690951
1.11361694681992|2.42190210143558|2.76485523898238|2.68234145873078|3.56977107575285|6.8373009555955
1.47855856405374|3.15608364361696|4.64915462345139|3.77144436556571|4.55604128434872|5.98670705449634
5.10229767192755|2.47026395572234|5.61415397386121|4.39954542561469|5.67544718026609|7.35666128861619
4.08376564029354|3.42559539541137|3.89939597888556|4.78778732052966|2.35506906956424|7.86935942733503
3.29484374973351|1.85312562382837|5.44063783268984|5.68631236718016|2.31186704827514|4.99952110797812
5.84846462018601|2.45663841935033|4.25887977471541|5.55838289280942|1.52478473125431|6.9609419413734
5.69753361064429|3.44483698495286|1.00853088984547|3.42360881416067|2.81198853707532|5.86113804686089
4.47586415565847|1.77776738597597|5.22140039463225|2.9297410016459|2.36431995935168|5.86793160916041
1.06281498398935|5.16192820717483|2.70321903470504|4.52309206524961|2.14178125609539|7.88993088845623
5.41748392533749|4.72397875790332|2.55536342391581|3.46876935761902|2.16960222253354|7.32564065190798
2.45322482305971|1.61682189279543|3.74451288210376|4.62999813492396|1.88403728426318|6.57119229774358
2.38571533440411|3.49903103517392|3.92209654821378|3.7404943433393|2.41125902037706|6.70568109664973
3.22637825281511|3.14761884655653|4.75929594355475|5.76048106597931|3.42865306530544|5.7316101143048
2.91117015605289|1.1613704382831|3.34270762194981|4.74130847031908|4.74640651558099|6.47303756769641
1.98453854441449|3.79490614399128|4.67018009363939|4.51470182247203|3.11217888351963|5.39896333018317
4.06426027645911|2.04655762504948|5.36094934416343|2.40356390905727|3.3690891637225|6.716085828922
2.00274426645528|1.39130763876586|3.07591462528356|4.51512979533168|4.00689484647742|6.42690835919324
1.87700689744594|3.04848582033905|1.21143978290851|3.57343376516555|3.66947753547682|6.0653845456536
2.36649817674967|2.84023549323487|2.81565655339607|1.77506845211741|5.59834204517596|6.52453990963222
1.59564915631127|1.84992973933212|4.29848200537779|4.16589406893096|4.46847902318657|5.63371230229548
3.07382229426087|3.87007057152422|3.31600936051547|5.63311741258559|2.61175860807663|7.64282151099032
2.63110324134507|3.31790380559755|3.81516144232532|3.10899639405794|3.79051902362994|7.53354117077245
2.29820214731744|4.31146568944589|4.14010781168897|6.02747710206062|5.48267921717434|7.21043205244338
3.6465493474441|4.14861381578528|2.90626473641074|5.52330099658744|2.58568384710747|7.62092859335661
0.485684733743643|2.67569578985337|3.62219846190666|2.68009129005028|4.61813457947725|6.2827675022739
3.25369320628437|1.70398086829765|4.33209717618528|4.28717359478115|3.30417805529177|6.25527590348812
4.47265592434624|5.060885977276|4.70929784876987|4.09396377177032|4.26785561428649|7.85495928676278
4.4336316574953|1.97855385716081|4.81151248159503|4.94918923892375|4.94667200255413|6.06073971180918
1.76615824873147|2.60347619805403|4.25306854495443|4.57664652899141|3.56266672171141|6.09272491700891
1.30429793411121|2.05335653630493|3.32842913850218|3.24920683438376|2.28578680091486|7.05444744979514
3.38952631724914|5.53332115745013|1.10719015637202|3.89721115194156|3.73562674847514|6.00083387807551
5.03846793158922|1.65764246333491|5.24019018206794|4.69352747866009|5.17708800933376|6.40564607095232
1.22173578301474|5.06867957656942|7|1.78001699191303|2.86354495364249|3.48528995003649
3.59917361801185|5.47134256966659|3.20863112633317|5.73520588704164|3.58188271062215|7.66703387153035
2.2302263613344|4.03957176488748|5.28771819602236|3.8721999057813|4.11503794452212|6.1533481080972
0.203580329306694|4.01982883725237|3.02354748031669|3.76700332346139|3.7117515476171|7.62367928627198
3.26636612815751|2.19528795730464|1.3749550740131|5.01383819802186|3.53086427515125|5.10901200311225
1.15509837180212|2.75446089185124|2.83464029603881|2.47709795925302|5.61328122631337|6.75157104731537
4.51205537525386|4.61584953725443|3.93676161057936|3.39716248077818|4.55071559442669|7.01386613213724
0.179314850761932|3.17696017618434|3.16769652433945|5.32812063709504|2.51092843861811|6.11549042354407
2.57335960320574|3.90005871404678|1.82260227374056|5.37212395579849|3.44032665211944|6.71842487090699
1.21414255743801|2.76491354544784|2.63676179350912|4.4684026968339|2.12402606667369|7.07551401581106
1.64015716892438|3.79237410060617|5.17804492920471|4.30892564223527|3.35308292449931|5.78463743675656
4.53641172938874|4.55221980039603|4.89298856663668|4.36431908691707|2.52823625983936|6.35173789649918
2.02398225493199|5.72675495874535|5.40485519946459|3.50518968661311|3.09776713826664|6.37372465340296
3.03079639403249|2.75041553651735|5.14086138164906|5.28543629204057|2.62838195029594|6.77725882572274
1.70499468009781|3.14489142948099|2.20431168242094|6.14263576869939|4.65402668118875|6.62947919440755
4.63095059204966|3.92621079210201|4.66596981450148|3.99104205004083|2.08992665445529|6.50577425069513
2.50972933433941|3.73419081316069|5.90665426874351|2.29479524184837|5.25970778375269|5.37699176826505
0.772924834655636|2.46798232030149|3.02641264130691|3.5938298218614|2.41406126729939|6.64262346992471
4.2051539523315|3.59032523482066|5.40093966496695|4.78866951985985|2.86238092525006|6.34319921735788
5.05979465598313|2.98767985810255|4.39470044464066|3.50767563004961|4.32133400461698|8.50365353058887
1.79877728770088|5.42132529742046|3.09339753966925|4.22288605924871|3.83061518151155|7.85560058602405
1.95715616196907|3.32237884236022|4.03732796463485|4.24957501349904|2.23040360302955|5.95660261687274
4.26501621320235|1.66974033767798|3.63422137060089|3.76047125584918|1.40488245646139|5.74744560237789
5.46363501173763|1.73812801891798|4.02987957149117|2.4839506047503|4.78391485472239|8.14794995840574
0.575826882817312|1.84133906321569|3.30739573393067|2.55832162600816|3.10459281893833|5.31819624793209
0.494106793809056|3.85073531004397|5.86300023413141|1.07842962039899|3.04184556926672|5.29814796197443
4.91977829207372|3.09434615566666|5.46825015972543|4.1755165090404|3.49963174500677|5.25880583002949
5.27699033475139|2.09687217267643|4.43844326566161|4.93397581192789|1.97851205005971|7.61160935040342
3.47397964800605|3.37256719775278|6.19090514204506|3.95096732010883|4.00584694742465|5.33881721875698
3.23500328236991|2.97334845574294|6.10967008964948|3.45747788430299|3.53320025810247|4.85039506494591
1.79331206801255|1.49056811771799|3.00562505681491|4.45139966758556|3.05811965668639|6.73384235594209
3.41352150350255|3.8189245111172|5.41431508624031|3.79650812211871|4.4926479937912|6.19004159570228
2.04905276854589|4.65523759415779|5.03007873958392|2.25687561717792|1.82771770670694|6.14025087497806
2.05341608845333|4.84642807192953|3.78831770137447|3.99011606247735|2.64579587212796|7.09634920244057
3.71459006847318|4.26266701104506|4.01008293803339|4.02384843197178|3.99536863313529|6.96630473854895
0.982074518261167|3.71584621952909|3.59062834842238|3.3674535951424|2.82560181611015|7.34158518514644
4.3250880205966|3.17875092404816|5.85307838770694|2.49969674474759|1.73050825326293|4.92474436811567
0.701538310797444|1.84264962896152|2.36974727851505|4.21054524102353|4.01345764308847|5.50158337425586
2.35909456970464|2.12867493533158|3.73659780648316|4.15881791235838|5.99598544027448|7.43956636722579
3.50912540999024|3.54352719206356|5.62371251496972|4.221755530223|1.09615242585004|4.89188526897692
2.46135932397327|1.43977021658782|4.55334216950472|5.41080477574759|3.12504861228322|5.34892470447515
0.809541669968458|3.42537241060257|6.24724916041636|4.54070316344749|2.11508971489805|3.83030629022672
1.4721282900566|2.63644285031958|3.7714524245054|2.74817510569641|1.6892479223138|6.78432635847817
5.71594698824611|5.99884891977729|4.60818668319593|3.35008068136051|5.06369773232066|7.91382148298527
2.58080271606874|5.37073306031973|4.56406284517798|4.91643088120222|2.97041848282244|6.90648678784556
5.15211746500261|2.79389423193257|3.06778714922659|4.56294670817907|4.64399325254281|6.60868237432817
3.12056640828935|4.09599369224931|3.27037967136279|3.73951386053698|5.83248236223485|8.5397385036362
1.98408759032322|1.54982905994811|2.70457719523707|3.39659775879559|5.3070468455721|7.16209861962405
4.88995967517636|1.80929153510355|2.76106976664207|4.43601306107874|3.94258847408463|6.05695499055362
1.10414786667871|4.60069792665094|6.62604158991009|4.98025034091406|3.75978021071545|3.30227695580335
4.50063035786415|3.60156494868813|5.69410671941303|3.53507690935716|5.23780577634787|5.85280730436659
3.40627262362163|2.13031899015533|1.8917421188034|3.98123416912645|6.68414811161147|6.6383962182702
3.85560964245371|4.08518627231498|2.259133932584|6.40187486307508|4.63201957485945|7.78626825354658
3.16442690582792|3.91340719266706|2.2857226808896|3.82105906336038|3.9001615461131|6.93787288373171
2.05699463661494|3.36763228964687|3.2691618138518|4.96499045073921|3.80469396216534|6.8359020360026
2.22101055427174|4.09262415974158|3.36164152818405|4.35940186542714|5.49599819896273|6.76724487679398
1.81895241455992|2.29660496673237|4.02378832179782|5.86185314675864|5.35882803913189|5.99998648768797
3.90255572141287|2.64537025367157|4.12662920691733|4.24589282464154|4.57056796453593|6.78292549665905
2.61140978298792|2.47816469504488|3.64439877969787|1.2196609561339|2.4308998535689|7.26188403780419
1.1134343174883|2.92248208349203|4.34799457177245|3.59004195028351|5.63629638477527|6.36298753008196
3.37796377596911|3.99576811581123|1.95420145277022|2.62882157363448|2.14452760157478|7.71405257426742
1.271371791467|3.79253284529337|3.97631801971556|4.88463354589108|4.73661950384825|6.64987039003183
1.47053578116566|1.20097753904291|4.54406343046331|4.60008786772199|3.20864018108633|5.36999354615262
0.840056927890801|3.35215938693187|4.27144284617915|4.86702204281884|1.70611006609137|7.06483890830415
1.42899010003617|3.96509169220341|4.88545093118029|4.78697728282288|2.88729906515678|5.37711675377973
1.85309847161538|4.3174082064936|5.67501170996311|3.78071885811932|3.83858892526589|5.50399425546641
1.83089995322836|4.01011461864396|5.13860542155281|3.80500791252904|5.72095559995027|6.61823498049732
1.12882760400754|1.36982230416226|4.77338644029903|5.04569741131901|3.23712776007644|5.28360664350502
2.47737641752201|3.22845149383516|1.30107367515287|1.49395702659144|1.15181244193704|5.5398032520295
1.23274354315302|1.54034762626975|3.84979505471765|5.10619612653091|2.76103341241037|5.58400879709687
3.01945144848396|2.17745004793147|3.66154459744993|4.67268173063226|4.22333700633137|6.17121739827267
4.39173867908943|2.48309855688276|4.17973258035655|4.87157252534553|4.68306531355939|7.24867587879446
0.83087876052686|5.21363631398484|2.70702205336204|4.36246435318403|4.42162546084678|6.70259003510223
2.77466547270748|1.95815535724816|3.78669823662695|4.16973507835655|3.65614481599952|6.97534423246304
3.80062002210268|3.86516306752671|4.29172001349673|5.3733811401201|2.10621738226482|6.99023962695941
2.97389849085437|3.62406655042115|3.60265564144246|4.35729686516516|3.65034934017716|8.73508892625924
2.83093952870899|5.51825643869426|3.51759008655312|5.92043998189228|1.74016823338903|6.28473349753327
1.23732402953381|2.30628962626383|4.5389984263794|4.4932404326249|4.61766649733567|5.03432698067063
1.78238656879653|2.69994104689069|3.84093097400839|5.04261066382917|2.58007155024002|7.64439961341083
2.1231282773062|2.1382263749497|4.08181830120428|2.46737040591071|4.51776683449477|6.46739356897622
1.53692481096709|3.14773912000833|3.28500127032513|3.59236653430262|3.43872129489387|6.05716503181777
5.9079041804034|3.71008399906774|3.98066494443658|4.52968850279963|2.66211525169164|6.71640999383489
5.22026999773706|2.1333388890611|5.19048243453697|3.11475439272847|5.92240263618137|7.27985483215972
3.56974900360784|1.91112848584477|5.64778904530658|4.47680547228754|5.74845051611555|5.80372945944233
2.59502715693568|5.51215086568387|2.14631542500657|1.29048087110486|3.13517768429933|7.0991619227075
3.85812531011992|3.16211290820131|5.40633313429126|3.21244433362392|4.73602685938698|6.67126399975036
1.55573203432534|3.26649755515224|2.82751562144762|5.03980826590449|3.45996543571485|7.17981052513819
3.27660494403997|2.56118889617306|1.99143268510014|4.56933426437833|3.77455414427607|6.55070177555619
3.09694679093583|5.42219974271664|4.05076261039382|5.42770430422973|4.56585751017202|7.39825095409016
0.216074752771158|1.62964774322143|5.95338185374789|4.08332362317482|4.88794033245208|3.95306501046237
0.904300859597597|3.64866149305041|3.19766773259768|2.42099508511697|2.14108143689869|5.50768222055462
0.130087929380561|2.19528283631652|4.08371077606012|4.76516235315903|2.06169039205355|5.74937838912511
2.7993989646255|1.76420826592796|3.85612091839638|5.18279421665004|4.21554783944804|6.78967909523136
2.99055283294662|3.79325315931297|2.38675789717251|5.58213104041255|4.85126914191063|6.46832456331662
2.78596178974481|3.84715518329057|2.17100140578377|4.2288797899243|1.37047438546985|5.50801813514333
3.05014712748204|2.32446024058451|3.31058101468355|6.2252708449884|5.04903805953628|7.16930495815129
1.06115148799156|2.0411278302492|5.6067885941773|1.88608895787434|6.08410463363437|4.3180771603082
3.88931930381609|1.59285155641026|4.24467100040715|5.28102237367731|2.68958253917223|6.26930568836413
5.3309773105158|4.10617866850597|5.60282845435671|2.75382771203138|6.03508355760111|7.35583959218129
1.48776483931644|2.94543607393535|4.9105452093498|4.75311969529107|4.64843594224517|6.08107262162426
3.35210059222009|3.95441139744903|5.85517526477985|3.81862365402259|3.96346199809361|5.66982840901359
2.33914420006383|4.65191753017278|4.95719176379496|4.02838686450212|4.42785598248802|6.83806638914047
2.69400818612455|1.17430901507369|5.49185277682365|4.26226736902939|4.66990170010033|4.92053331117854
4.61156348172793|2.25144608176251|2.48887491176873|4.13077361004583|4.79930166578654|7.31243686294831
3.30024863986179|3.91188744306279|2.49773280617414|4.21202457899701|3.03584757124814|6.35595123116791
2.23912476375021|3.43876981388104|3.29679541020198|4.93034574615442|3.42565330914172|6.81039338055959
5.49640469361686|3.11162826913051|2.90812104722691|4.39052288592117|5.10295789740404|7.7060141717533
2.043584939029|1.68723835191466|3.5431430579158|4.36075158893639|1.90042896333342|5.80834151646786
2.40453889449674|5.37982231077786|3.26096344815952|3.83819639496783|2.24781687413879|6.90155738894646
2.24748497479537|2.83709479037335|3.74669833855231|4.38358789044276|4.02253361038636|6.24045463248972
3.31892214281847|3.2679631516935|4.98825227024643|5.98431083900191|3.42732017280252|5.90631985622758
3.65170255389405|5.34734036423948|5.73048123808926|4.09715439597245|2.49241670631824|6.6561579170876
3.05843710883164|1.60040040959309|3.5516831066525|3.7111674450177|6.58297481094043|6.7064972733656
3.90224023697119|2.52182506552747|5.5191346309858|2.9007447194907|5.62369169522126|5.35566644027862
1.56490734132002|3.16467109343227|4.72074832291419|5.41316351918004|4.77710564723495|6.31028811260719
2.39199976586416|1.89619958883348|3.63108449160838|5.38214790715241|4.08035090379597|7.19832114716584
4.00224258418484|1.74372551249811|1.96107281416756|3.70999997032321|4.171037630004|6.60459234188719
4.72681210190558|2.61142558924884|4.31560687152106|3.79571045940614|4.40090453080182|6.84132147275651
3.41222818185299|2.57844503024313|4.34377079174281|2.17388154167499|5.03562818054066|6.95867410475426
4.11071235651411|3.31687000325251|1|6.07060488412943|3.54448049492389|4.83679145188133
4.35769368028683|2.90140501454662|2.99504374160202|3.87758548488374|3.21109562344894|7.32846560199522
3.92113671839481|3.67914482722369|3.74623435701361|3.16901456330775|3.80116437184889|7.98921770282611
2.41718425384605|5.67025313092061|3.54785963458618|4.17270201937457|3.4420344538197|7.35077562262219
2.51677806169657|2.22674217002226|2.8299638892576|3.81927044071803|4.85649297707672|6.35040722489389
3.94515286210449|2.3911093257395|2.23091608028134|5.99718943293901|3.37578501513168|5.37053628153268
2.04400739966665|3.31997796330354|3.68609500615476|4.24036852388036|4.45057505383411|7.6929980031438
2.57168998158518|4.38279919440887|3.43677408180885|1.38883653325681|1.04944612838979|7.30823341040272
2.64046475548903|3.3755311561965|2.66205869324471|3.06189895170429|2.77190778043181|6.43667195727717
0.666673835571067|2.27670971139228|3.13102985714541|4.30459557862809|4.71081334309439|5.90226977177947
